Index,Date,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
5436,14/08/2018,8,29.3,63,0.9,1810,21.5,0.76,0,0,Summer,No Holiday,Yes
5437,2/4/2018,9,16.6,70,1.5,945,11,0.3,0,0,Spring,No Holiday,Yes
5438,24/04/2018,4,9.5,94,1.2,2000,8.5,0,0.5,0,Spring,No Holiday,Yes
5439,11/10/2018,6,6.6,65,1.6,2000,0.4,0,0,0,Autumn,No Holiday,Yes
5440,21/12/2017,8,-5.6,89,0.9,371,-7.1,0,0,2.2,Winter,No Holiday,Yes
5441,13/06/2018,15,25.5,50,2.2,1025,14.3,0.47,0,0,Summer,No Holiday,Yes
5442,4/4/2018,12,15.3,54,2.1,1989,6,2.83,0,0,Spring,No Holiday,Yes
5443,6/12/2017,7,-4.2,77,0,1741,-7.6,0,0,0.3,Winter,No Holiday,Yes
5444,17/12/2017,1,-8.4,40,1.6,2000,-19.6,0,0,0,Winter,No Holiday,Yes
5445,8/1/2018,10,1.3,43,0.8,971,-9.9,0.16,0,0,Winter,No Holiday,Yes
5446,9/9/2018,14,28.2,29,2,2000,8.4,3.09,0,0,Autumn,No Holiday,Yes
5447,28/04/2018,1,12.7,74,1.8,392,8.1,0,0,0,Spring,No Holiday,Yes
5448,18/10/2018,5,7.8,81,1.1,2000,4.7,0,0,0,Autumn,No Holiday,Yes
5449,4/9/2018,14,27.4,52,3.8,1998,16.6,2.67,0,0,Autumn,No Holiday,Yes
5450,19/06/2018,0,21.5,63,1,1740,14.1,0,0,0,Summer,No Holiday,Yes
5451,30/03/2018,21,13.7,73,1.8,658,8.9,0,0,0,Spring,No Holiday,Yes
5452,11/11/2018,6,6.6,84,1.2,373,4,0,0,0,Autumn,No Holiday,Yes
5453,4/11/2018,22,11.2,67,1.3,940,5.2,0,0,0,Autumn,No Holiday,Yes
5454,7/10/2018,6,14.8,89,0.2,1490,12.9,0,0,0,Autumn,No Holiday,Yes
5455,10/2/2018,15,2,20,4.1,1942,-18.6,1.49,0,0,Winter,No Holiday,Yes
5456,9/9/2018,8,17.4,56,0.8,2000,8.5,0.49,0,0,Autumn,No Holiday,Yes
5457,26/11/2018,19,8.4,61,0.3,573,1.3,0,0,0,Autumn,No Holiday,Yes
5458,9/1/2018,2,-2.9,66,3.3,1515,-8.3,0,0,1,Winter,No Holiday,Yes
5459,5/3/2018,6,4.2,87,2,1979,2.2,0,2,0,Spring,No Holiday,Yes
5460,31/10/2018,6,3.6,75,0.8,2000,-0.4,0,0,0,Autumn,No Holiday,Yes
5461,25/10/2018,15,20.6,32,1.4,1651,3.3,1.4,0,0,Autumn,No Holiday,Yes
5462,4/5/2018,20,14.1,46,3.4,1940,2.6,0.01,0,0,Spring,No Holiday,Yes
5463,16/05/2018,18,21.9,97,2.1,191,21.3,0.08,0,0,Spring,No Holiday,Yes
5464,14/12/2017,20,-4.8,43,1.1,1397,-15.4,0,0,0,Winter,No Holiday,Yes
5465,13/08/2018,17,33.2,55,2.7,1600,22.9,0.55,0,0,Summer,No Holiday,Yes
5466,7/2/2018,8,-13.3,60,0.6,1598,-19.4,0.02,0,0,Winter,No Holiday,Yes
5467,3/7/2018,16,31.3,52,1.2,2000,20.2,1.63,0,0,Summer,No Holiday,Yes
5468,22/12/2017,20,5.9,67,1.3,779,0.2,0,0,0,Winter,Holiday,Yes
5469,10/5/2018,2,13.1,73,1.9,1895,8.3,0,0,0,Spring,No Holiday,No
5470,4/3/2018,11,10.1,88,0.7,453,8.1,0.34,0,0,Spring,No Holiday,Yes
5471,30/01/2018,8,-11.1,61,0.7,1963,-17.1,0.01,0,0,Winter,No Holiday,Yes
5472,25/10/2018,21,14.5,50,0.7,1741,4.1,0,0,0,Autumn,No Holiday,Yes
5473,21/03/2018,23,1.5,86,1.2,1495,-0.5,0,0,0,Spring,No Holiday,Yes
5474,15/04/2018,10,10.3,62,2.1,914,3.3,1.76,0,0,Spring,No Holiday,Yes
5475,9/1/2018,10,-4.8,57,3,1559,-12,0.47,0,0.5,Winter,No Holiday,Yes
5476,21/12/2017,15,4.4,46,1.4,1113,-6.2,0.78,0,1,Winter,No Holiday,Yes
5477,15/06/2018,17,26.1,45,1.4,2000,13.2,1.26,0,0,Summer,No Holiday,Yes
5478,14/11/2018,14,16.1,32,1.4,1703,-0.6,1.8,0,0,Autumn,No Holiday,Yes
5479,24/06/2018,17,30.9,34,2.5,1640,13.2,1.79,0,0,Summer,No Holiday,Yes
5480,1/8/2018,18,37.8,47,3.8,1931,24.5,1.09,0,0,Summer,No Holiday,Yes
5481,14/05/2018,13,21.8,59,1.9,404,13.4,2.74,0,0,Spring,No Holiday,Yes
5482,30/11/2018,10,1.9,51,0.8,1029,-7.1,1.01,0,0,Autumn,No Holiday,Yes
5483,20/05/2018,2,13.9,43,0.9,2000,1.5,0,0,0,Spring,No Holiday,Yes
5484,27/07/2018,0,28.6,80,0.6,990,24.8,0,0,0,Summer,No Holiday,Yes
5485,14/11/2018,2,6.2,59,0.6,1584,-1.2,0,0,0,Autumn,No Holiday,Yes
5486,5/3/2018,3,5.7,92,2,458,4.4,0,1.5,0,Spring,No Holiday,Yes
5487,13/12/2017,0,-9.5,48,1.3,1996,-18.4,0,0,0,Winter,No Holiday,Yes
5488,19/07/2018,7,23.6,75,0.9,856,18.9,0.36,0,0,Summer,No Holiday,Yes
5489,17/07/2018,22,27.2,70,1.9,1110,21.2,0,0,0,Summer,No Holiday,Yes
5490,24/10/2018,3,9.4,85,1.6,983,6.9,0,0,0,Autumn,No Holiday,Yes
5491,22/12/2017,19,5.2,64,0.7,691,-1,0,0,0,Winter,Holiday,Yes
5492,21/08/2018,2,27.6,60,4.3,1854,19.1,0,0,0,Summer,No Holiday,Yes
5493,19/07/2018,20,29.8,62,2.9,1931,21.7,0.08,0,0,Summer,No Holiday,Yes
5494,25/05/2018,21,19.1,50,1.4,1378,8.4,0,0,0,Spring,No Holiday,Yes
5495,13/02/2018,17,3.5,46,3.1,1992,-7,0.39,0,0,Winter,No Holiday,Yes
5496,4/11/2018,12,16.3,33,2.9,1530,0,2.13,0,0,Autumn,No Holiday,Yes
5497,29/03/2018,22,13.3,71,2.1,581,8.1,0,0,0,Spring,No Holiday,Yes
5498,4/7/2018,2,25.1,82,0.2,2000,21.8,0,0,0,Summer,No Holiday,Yes
5499,25/11/2018,4,2.4,89,0.7,321,0.7,0,0,2.6,Autumn,No Holiday,Yes
5500,26/12/2017,4,-2.6,72,1.4,1929,-6.9,0,0,0,Winter,No Holiday,Yes
5501,15/10/2018,4,11,82,0.1,951,8,0,0,0,Autumn,No Holiday,Yes
5502,18/02/2018,4,-4.1,27,0.6,2000,-20.3,0,0,0,Winter,No Holiday,Yes
5503,28/07/2018,23,28.6,74,0.7,1807,23.5,0,0,0,Summer,No Holiday,Yes
5504,5/9/2018,17,27.7,40,5,2000,12.8,1.51,0,0,Autumn,No Holiday,Yes
5505,14/11/2018,13,15.7,41,2.3,1322,2.4,2.01,0,0,Autumn,No Holiday,Yes
5506,18/12/2017,12,-1.8,83,1.2,351,-4.3,0.09,1.1,5.1,Winter,No Holiday,Yes
5507,22/08/2018,4,23.6,81,0.8,1943,20.1,0,0,0,Summer,No Holiday,Yes
5508,6/12/2017,23,1.3,92,0.6,209,0.1,0,0,1,Winter,No Holiday,Yes
5509,5/2/2018,8,-11.5,40,2.8,2000,-22.4,0.02,0,0,Winter,No Holiday,Yes
5510,10/5/2018,22,12.3,85,2.3,452,9.8,0,0,0,Spring,No Holiday,No
5511,27/08/2018,3,20.3,97,0.4,200,19.8,0,1.5,0,Summer,No Holiday,Yes
5512,17/03/2018,4,1.3,61,0.7,2000,-5.4,0,0,0,Spring,No Holiday,Yes
5513,28/09/2018,19,19.3,61,0.8,2000,11.5,0.01,0,0,Autumn,No Holiday,No
5514,17/04/2018,14,19.8,23,2.6,1472,-1.9,3.01,0,0,Spring,No Holiday,Yes
5515,24/08/2018,23,23.4,79,2.7,1990,19.5,0,0,0,Summer,No Holiday,Yes
5516,5/8/2018,8,27.5,95,0.7,404,26.6,0.14,1.6,0,Summer,No Holiday,Yes
5517,3/4/2018,7,16.8,73,1,1366,11.9,0.01,0,0,Spring,No Holiday,Yes
5518,31/05/2018,8,16.9,65,1.6,896,10.2,1.21,0,0,Spring,No Holiday,Yes
5519,3/11/2018,23,9.2,65,1.2,1064,2.9,0,0,0,Autumn,No Holiday,No
5520,13/02/2018,2,-6,58,2,2000,-12.9,0,0,0,Winter,No Holiday,Yes
5521,26/09/2018,8,16.7,60,2,2000,8.8,0.2,0,0,Autumn,No Holiday,Yes
5522,8/3/2018,0,5.2,83,1.5,733,2.5,0,0.5,0,Spring,No Holiday,Yes
5523,5/1/2018,11,-0.7,45,1.5,1429,-11.1,0.76,0,0,Winter,No Holiday,Yes
5524,19/05/2018,21,19.5,34,1.3,2000,3.2,0,0,0,Spring,No Holiday,Yes
5525,7/2/2018,11,-7,28,3.3,1829,-22.4,1.56,0,0,Winter,No Holiday,Yes
5526,18/05/2018,22,14.2,73,1.9,2000,9.4,0,0,0,Spring,No Holiday,Yes
5527,5/3/2018,10,4.4,80,1.8,2000,1.2,0.56,0,0,Spring,No Holiday,Yes
5528,19/12/2017,12,-2.5,31,2.6,1778,-17.3,1.08,0,2.3,Winter,No Holiday,Yes
5529,8/7/2018,16,27.9,39,1.2,2000,12.6,2.16,0,0,Summer,No Holiday,Yes
5530,21/02/2018,13,2.9,14,3.3,2000,-22,2.14,0,0,Winter,No Holiday,Yes
5531,23/03/2018,2,2.2,80,1.4,615,-0.8,0,0,0,Spring,No Holiday,Yes
5532,20/09/2018,17,19.3,76,2.1,2000,14.9,0.21,0,0,Autumn,No Holiday,Yes
5533,10/1/2018,23,-10.2,53,3.3,1997,-17.9,0,0,0,Winter,No Holiday,Yes
5534,22/03/2018,10,4.9,56,1.9,1480,-3.1,1.76,0,0,Spring,No Holiday,Yes
5535,23/11/2018,9,-1.5,33,0.9,1962,-15.7,0.57,0,0,Autumn,No Holiday,Yes
5536,6/1/2018,11,-1.6,35,2.1,1812,-15.1,0.87,0,0,Winter,No Holiday,Yes
5537,15/08/2018,17,33.6,55,3.9,1929,23.3,0.86,0,0,Summer,Holiday,Yes
5538,7/12/2017,23,-3.2,50,2.1,1887,-12.1,0,0,0,Winter,No Holiday,Yes
5539,2/12/2017,2,-2.9,86,1.5,1256,-4.9,0,0,0,Winter,No Holiday,Yes
5540,12/2/2018,1,-7.9,52,3.7,1961,-16,0,0,0,Winter,No Holiday,Yes
5541,30/09/2018,20,16,39,2.9,2000,2,0,0,0,Autumn,No Holiday,No
5542,15/04/2018,18,11.9,58,2.2,1645,3.8,0.61,0,0,Spring,No Holiday,Yes
5543,5/1/2018,23,-3.6,50,1.9,1284,-12.5,0,0,0,Winter,No Holiday,Yes
5544,26/04/2018,11,18.1,42,2.7,1112,4.9,2.17,0,0,Spring,No Holiday,Yes
5545,23/03/2018,4,2,80,0.8,474,-1,0,0,0,Spring,No Holiday,Yes
5546,27/01/2018,11,-9.6,33,1.1,1748,-22.9,0.9,0,0.3,Winter,No Holiday,Yes
5547,4/12/2017,17,-1.3,26,5.3,2000,-18.3,0.18,0,0,Winter,No Holiday,Yes
5548,11/9/2018,21,22.2,50,1.3,2000,11.2,0,0,0,Autumn,No Holiday,Yes
5549,10/5/2018,15,20.4,51,4,946,9.9,2.87,0,0,Spring,No Holiday,No
5550,21/07/2018,23,28.8,56,1.6,2000,19.1,0,0,0,Summer,No Holiday,Yes
5551,4/5/2018,18,17.1,35,3.4,1961,1.4,1.11,0,0,Spring,No Holiday,Yes
5552,24/03/2018,10,7.2,43,1.5,559,-4.5,0.42,0,0,Spring,No Holiday,Yes
5553,1/5/2018,18,21.6,67,2,584,15.2,0.24,0,0,Spring,Holiday,Yes
5554,18/02/2018,23,-0.7,37,0.9,1814,-13.6,0,0,0,Winter,No Holiday,Yes
5555,28/05/2018,11,25.1,45,0.9,1982,12.3,2.9,0,0,Spring,No Holiday,Yes
5556,1/7/2018,20,21.9,97,1.1,534,21.3,0,6,0,Summer,No Holiday,Yes
5557,15/06/2018,6,17.2,83,1.3,2000,14.2,0.07,0,0,Summer,No Holiday,Yes
5558,28/11/2018,6,2.6,33,1.5,1185,-12,0,0,0,Autumn,No Holiday,Yes
5559,28/10/2018,21,7.6,75,1.1,2000,3.4,0,0,0,Autumn,No Holiday,Yes
5560,23/04/2018,23,9.8,87,1.9,2000,7.7,0,0,0,Spring,No Holiday,Yes
5561,22/10/2018,14,20.6,30,2.2,839,2.3,1.69,0,0,Autumn,No Holiday,Yes
5562,13/05/2018,12,18.3,65,1.2,1489,11.5,2.4,0,0,Spring,No Holiday,Yes
5563,28/10/2018,17,9.4,85,1.2,2000,6.9,0.07,1.5,0,Autumn,No Holiday,Yes
5564,17/11/2018,7,0.8,77,0.9,1300,-2.7,0,0,0,Autumn,No Holiday,Yes
5565,17/03/2018,14,12.1,29,2.3,1734,-5.4,2.26,0,0,Spring,No Holiday,Yes
5566,22/07/2018,19,34.5,47,2.8,1762,21.5,0.42,0,0,Summer,No Holiday,Yes
5567,13/05/2018,19,17.6,73,2,886,12.6,0.34,0,0,Spring,No Holiday,Yes
5568,4/10/2018,9,16.7,58,1.8,1821,8.3,1.22,0,0,Autumn,No Holiday,No
5569,9/7/2018,9,21.1,72,1,1982,15.8,0.52,0,0,Summer,No Holiday,Yes
5570,29/09/2018,16,26.6,34,1.3,2000,9.4,1.69,0,0,Autumn,No Holiday,Yes
5571,27/12/2017,22,-6.4,36,1.3,2000,-19,0,0,0,Winter,No Holiday,Yes
5572,19/03/2018,9,8.2,81,2.7,1273,5.1,0.2,0.5,0,Spring,No Holiday,Yes
5573,5/1/2018,10,-3.3,50,1.3,1407,-12.2,0.4,0,0,Winter,No Holiday,Yes
5574,4/8/2018,0,30,61,1.7,1794,21.6,0,0,0,Summer,No Holiday,Yes
5575,26/08/2018,14,25.8,69,3.6,1309,19.6,0.56,0.1,0,Summer,No Holiday,Yes
5576,21/12/2017,4,-3.6,91,1.2,241,-4.8,0,0,2.2,Winter,No Holiday,Yes
5577,21/03/2018,0,1.6,39,2.3,2000,-10.8,0,0,0,Spring,No Holiday,Yes
5578,15/02/2018,22,-1.9,30,0.8,2000,-17.2,0,0,0,Winter,Holiday,Yes
5579,12/11/2018,8,3.3,69,0,2000,-1.8,0.06,0,0,Autumn,No Holiday,Yes
5580,19/05/2018,4,10.5,73,1.2,2000,5.8,0,0,0,Spring,No Holiday,Yes
5581,10/12/2017,8,-0.2,90,1.2,378,-1.6,0,0,4.1,Winter,No Holiday,Yes
5582,27/08/2018,22,23.5,88,0.6,2000,21.3,0,0,0,Summer,No Holiday,Yes
5583,7/10/2018,8,14.6,71,1,1896,9.3,0.43,0,0,Autumn,No Holiday,Yes
5584,16/06/2018,6,16.3,66,0.7,2000,9.9,0.05,0,0,Summer,No Holiday,Yes
5585,27/10/2018,7,7.3,65,3.2,2000,1.1,0,0,0,Autumn,No Holiday,Yes
5586,23/11/2018,11,4.3,25,2,1958,-14,1.56,0,0,Autumn,No Holiday,Yes
5587,16/01/2018,18,4.9,59,1.4,427,-2.4,0,0,0,Winter,No Holiday,Yes
5588,16/08/2018,5,28,66,0.5,2000,21,0,0,0,Summer,No Holiday,Yes
5589,20/08/2018,10,29.3,49,2,1875,17.4,1.65,0,0,Summer,No Holiday,Yes
5590,11/4/2018,6,9,86,2,442,6.7,0,0,0,Spring,No Holiday,No
5591,13/03/2018,7,7.2,56,0.5,545,-1,0,0,0,Spring,No Holiday,Yes
5592,27/03/2018,17,18.4,54,3.2,605,8.9,1.05,0,0,Spring,No Holiday,Yes
5593,22/01/2018,0,-0.2,30,0.4,2000,-15.7,0,0,0,Winter,No Holiday,Yes
5594,19/02/2018,23,0.5,73,1.5,465,-3.7,0,0,0,Winter,No Holiday,Yes
5595,19/10/2018,0,10.3,67,1.5,2000,4.4,0,0,0,Autumn,No Holiday,Yes
5596,28/08/2018,3,22.9,93,0.6,2000,21.7,0,0,0,Summer,No Holiday,Yes
5597,17/03/2018,21,7.4,54,2,1142,-1.3,0,0,0,Spring,No Holiday,Yes
5598,20/11/2018,2,2.6,46,1.5,1811,-7.8,0,0,0,Autumn,No Holiday,Yes
5599,3/10/2018,17,23.3,36,1.7,1960,7.3,0.95,0,0,Autumn,Holiday,Yes
5600,24/05/2018,18,22.6,39,2.8,1655,7.9,1.1,0,0,Spring,No Holiday,Yes
5601,4/9/2018,19,25.1,49,3.1,2000,13.6,0.18,0,0,Autumn,No Holiday,Yes
5602,20/09/2018,21,18.7,84,2.7,1744,15.9,0,0,0,Autumn,No Holiday,Yes
5603,19/01/2018,16,4.9,27,2.8,1648,-12.5,0.65,0,0,Winter,No Holiday,Yes
5604,31/03/2018,4,10.4,73,1.7,801,5.7,0,0,0,Spring,No Holiday,Yes
5605,3/12/2017,13,6.8,81,1.9,390,3.7,0.6,0,0,Winter,No Holiday,Yes
5606,17/09/2018,16,27.6,37,2.8,1935,11.5,1.9,0,0,Autumn,No Holiday,Yes
5607,15/12/2017,1,-6.3,57,0.4,1148,-13.4,0,0,0,Winter,No Holiday,Yes
5608,19/09/2018,15,25.9,39,1.4,1836,10.8,0.9,0,0,Autumn,No Holiday,No
5609,15/01/2018,12,6.2,64,1.9,549,-0.1,0.79,0,0,Winter,No Holiday,Yes
5610,12/1/2018,14,-7.2,28,2.3,1990,-22.6,1.14,0,0,Winter,No Holiday,Yes
5611,30/03/2018,5,10.4,62,1.8,911,3.4,0,0,0,Spring,No Holiday,Yes
5612,1/5/2018,22,19.9,75,0.8,516,15.3,0,0,0,Spring,Holiday,Yes
5613,16/03/2018,10,6.7,46,2.2,1936,-4.1,1.79,0,0,Spring,No Holiday,Yes
5614,24/08/2018,5,24.6,88,1.5,1967,22.4,0,0.5,0,Summer,No Holiday,Yes
5615,29/03/2018,9,13.5,79,1.9,382,9.9,0.2,0,0,Spring,No Holiday,Yes
5616,26/06/2018,12,20.5,97,1.8,257,20,0.15,5,0,Summer,No Holiday,Yes
5617,24/12/2017,19,1.1,68,4.4,695,-4.1,0,0,0,Winter,Holiday,Yes
5618,26/09/2018,13,23.4,34,2.1,2000,6.6,2.84,0,0,Autumn,No Holiday,Yes
5619,27/04/2018,22,14.7,63,1.4,554,7.7,0,0,0,Spring,No Holiday,Yes
5620,30/01/2018,13,-1.3,35,2,1893,-14.8,1.18,0,0,Winter,No Holiday,Yes
5621,5/8/2018,18,31.8,63,4,1849,23.8,0.81,0,0,Summer,No Holiday,Yes
5622,14/08/2018,14,36.2,41,2.9,1814,20.8,2.68,0,0,Summer,No Holiday,Yes
5623,16/06/2018,4,16.9,63,1,2000,9.8,0,0,0,Summer,No Holiday,Yes
5624,24/11/2018,1,2.4,30,1.3,2000,-13.4,0,0,0,Autumn,No Holiday,Yes
5625,16/09/2018,4,22.5,89,0.7,444,20.5,0,0.3,0,Autumn,No Holiday,Yes
5626,30/07/2018,1,28.5,54,1.1,2000,18.2,0,0,0,Summer,No Holiday,Yes
5627,30/09/2018,3,17,70,0.9,2000,11.4,0,0,0,Autumn,No Holiday,No
5628,9/7/2018,12,20.7,83,0.6,1244,17.7,0.32,0,0,Summer,No Holiday,Yes
5629,2/7/2018,5,20.7,97,0.3,2000,20.2,0,0.5,0,Summer,No Holiday,Yes
5630,29/11/2018,5,1.8,34,0.9,1990,-12.4,0,0,0,Autumn,No Holiday,Yes
5631,13/04/2018,13,19,15,1.4,2000,-8.2,2.02,0,0,Spring,No Holiday,Yes
5632,20/08/2018,3,26.1,65,0.6,2000,18.9,0,0,0,Summer,No Holiday,Yes
5633,26/12/2017,7,-2.9,73,1.9,1911,-7,0,0,0,Winter,No Holiday,Yes
5634,7/9/2018,23,19.4,50,2.8,2000,8.6,0,0,0,Autumn,No Holiday,Yes
5635,11/9/2018,15,26,40,1.9,2000,11.3,1.53,0,0,Autumn,No Holiday,Yes
5636,3/2/2018,1,-2.3,71,3.2,1078,-6.8,0,0,0,Winter,No Holiday,Yes
5637,24/03/2018,20,7.1,83,3.3,203,4.4,0,0,0,Spring,No Holiday,Yes
5638,28/06/2018,0,22.2,84,1.1,482,19.3,0,0,0,Summer,No Holiday,Yes
5639,13/01/2018,0,-6.6,39,1.6,1930,-18.2,0,0,0,Winter,No Holiday,Yes
5640,31/05/2018,15,26.9,37,2.7,1850,10.9,2.9,0,0,Spring,No Holiday,Yes
5641,17/09/2018,17,27.3,43,2.6,2000,13.6,1.25,0,0,Autumn,No Holiday,Yes
5642,15/05/2018,17,28.5,43,1.7,1404,14.6,1.06,0,0,Spring,No Holiday,Yes
5643,3/5/2018,1,7.9,86,2.1,2000,5.6,0,0,0,Spring,No Holiday,Yes
5644,29/12/2017,3,0.6,64,0.4,731,-5.4,0,0,0,Winter,No Holiday,Yes
5645,5/6/2018,20,24,46,2.8,1896,11.6,0.06,0,0,Summer,No Holiday,Yes
5646,5/3/2018,15,10.3,43,2.5,2000,-1.7,2.45,0,0,Spring,No Holiday,Yes
5647,29/05/2018,10,21.6,68,1.6,980,15.4,0.83,0,0,Spring,No Holiday,Yes
5648,28/09/2018,23,16.6,69,1,2000,10.8,0,0,0,Autumn,No Holiday,No
5649,13/12/2017,7,-11.7,53,1.6,1998,-19.3,0,0,0,Winter,No Holiday,Yes
5650,20/07/2018,14,33.4,52,2.7,685,22.1,2.67,0,0,Summer,No Holiday,Yes
5651,21/09/2018,6,17.6,95,1.7,974,16.7,0,1.5,0,Autumn,No Holiday,Yes
5652,22/01/2018,12,3.9,28,0.9,1383,-12.9,0.6,0,0,Winter,No Holiday,Yes
5653,14/02/2018,6,1.1,66,0.9,1550,-4.5,0,0,0,Winter,No Holiday,Yes
5654,18/03/2018,8,5.9,58,1.8,861,-1.7,0.11,0,0,Spring,No Holiday,Yes
5655,4/4/2018,7,10.3,90,1.2,2000,8.7,0.01,0,0,Spring,No Holiday,Yes
5656,14/01/2018,2,-3.5,78,1,444,-6.7,0,0,0,Winter,No Holiday,Yes
5657,29/04/2018,17,21.9,28,3.1,1023,2.5,1.6,0,0,Spring,No Holiday,Yes
5658,31/01/2018,8,-3.6,83,1.7,915,-6,0,0,3.5,Winter,No Holiday,Yes
5659,26/12/2017,22,-7.2,38,3.1,2000,-19.1,0,0,0,Winter,No Holiday,Yes
5660,26/02/2018,12,6.9,28,1.1,1301,-10.3,2.35,0,0,Winter,No Holiday,Yes
5661,7/3/2018,22,7.2,60,1.4,1928,0,0,0,0,Spring,No Holiday,Yes
5662,12/4/2018,12,17.5,20,4.6,2000,-5.7,3.07,0,0,Spring,No Holiday,Yes
5663,1/7/2018,3,22.7,86,0.7,1455,20.2,0,0,0,Summer,No Holiday,Yes
5664,9/5/2018,23,15.2,62,1.4,2000,7.9,0,0,0,Spring,No Holiday,Yes
5665,13/09/2018,7,20.5,69,1.4,2000,14.6,0.03,0,0,Autumn,No Holiday,Yes
5666,23/02/2018,2,0.7,97,1.4,197,0.2,0,0,4.1,Winter,No Holiday,Yes
5667,24/02/2018,5,1.8,84,2.7,214,-0.6,0,0,0,Winter,No Holiday,Yes
5668,22/04/2018,5,14.8,38,0.6,2000,0.5,0,0,0,Spring,No Holiday,Yes
5669,10/6/2018,21,22.1,55,1.5,2000,12.6,0,0,0,Summer,No Holiday,Yes
5670,7/4/2018,2,1.8,81,2.9,325,-1.1,0,0,0,Spring,No Holiday,Yes
5671,28/05/2018,3,17.1,56,0.4,1583,8.2,0,0,0,Spring,No Holiday,Yes
5672,12/12/2017,14,-5.4,32,2,1930,-19.5,1.12,0,0,Winter,No Holiday,Yes
5673,28/06/2018,14,27.1,72,3,1126,21.6,0.91,0,0,Summer,No Holiday,Yes
5674,7/7/2018,18,27.8,48,1.2,2000,15.7,0.91,0,0,Summer,No Holiday,Yes
5675,27/10/2018,10,9.5,46,3.7,1871,-1.5,1.49,0,0,Autumn,No Holiday,Yes
5676,1/3/2018,0,2,96,1.3,1894,1.4,0,2,0,Spring,Holiday,Yes
5677,14/03/2018,22,16.2,71,2,1780,10.9,0,0,0,Spring,No Holiday,Yes
5678,28/06/2018,12,27,68,2,1863,20.5,1.3,0,0,Summer,No Holiday,Yes
5679,18/10/2018,13,18.1,43,2.2,2000,5.3,2.3,0,0,Autumn,No Holiday,Yes
5680,9/10/2018,17,18.4,39,2.1,2000,4.1,0.45,0,0,Autumn,Holiday,No
5681,10/1/2018,6,-7.7,74,1.1,2000,-11.5,0,0,0.8,Winter,No Holiday,Yes
5682,29/08/2018,13,27.1,75,3.7,1972,22.2,0.28,0,0,Summer,No Holiday,Yes
5683,2/8/2018,9,32.9,49,1.8,1843,20.7,1.53,0,0,Summer,No Holiday,Yes
5684,12/3/2018,3,2.3,48,0.8,1448,-7.6,0,0,0,Spring,No Holiday,Yes
5685,1/6/2018,1,19.5,65,0.4,1662,12.7,0,0,0,Summer,No Holiday,Yes
5686,5/7/2018,15,28.8,66,0.9,1806,21.8,1.55,0,0,Summer,No Holiday,Yes
5687,17/09/2018,21,21.3,66,2.3,1989,14.6,0,0,0,Autumn,No Holiday,Yes
5688,1/4/2018,17,18,72,1.8,559,12.8,0.47,0,0,Spring,No Holiday,Yes
5689,5/5/2018,23,19.1,62,3.6,1757,11.6,0,0,0,Spring,No Holiday,Yes
5690,20/04/2018,18,24.7,33,2.3,687,7.3,0.78,0,0,Spring,No Holiday,Yes
5691,22/04/2018,3,15.2,31,0.3,2000,-1.8,0,0,0,Spring,No Holiday,Yes
5692,12/9/2018,21,23.2,57,1.1,2000,14.2,0,0,0,Autumn,No Holiday,Yes
5693,21/07/2018,15,36.5,35,3,1355,18.5,2.71,0,0,Summer,No Holiday,Yes
5694,26/05/2018,11,24.8,34,0.9,1439,7.8,2.92,0,0,Spring,No Holiday,Yes
5695,25/05/2018,1,16.9,61,1,844,9.3,0,0,0,Spring,No Holiday,Yes
5696,22/10/2018,20,14.5,51,1.4,751,4.4,0,0,0,Autumn,No Holiday,Yes
5697,22/11/2018,14,6.7,27,3.1,1976,-11,1.66,0,0,Autumn,No Holiday,Yes
5698,3/9/2018,23,21.7,97,0.8,838,21.1,0,0,0,Autumn,No Holiday,Yes
5699,5/9/2018,2,20.6,72,0.9,2000,15.3,0,0,0,Autumn,No Holiday,Yes
5700,2/10/2018,6,10.6,81,0,1798,7.4,0,0,0,Autumn,No Holiday,No
5701,4/10/2018,8,13.9,68,0.9,1912,8,0.34,0,0,Autumn,No Holiday,No
5702,11/2/2018,5,-7.8,39,2.8,2000,-19.3,0,0,0,Winter,No Holiday,Yes
5703,15/11/2018,11,11.1,47,1.2,1047,0.1,1.48,0,0,Autumn,No Holiday,Yes
5704,3/3/2018,1,0.6,36,0.4,1933,-12.7,0,0,0,Spring,No Holiday,Yes
5705,2/2/2018,9,-6.5,54,1.2,1541,-14.2,0.22,0,0,Winter,No Holiday,Yes
5706,4/4/2018,23,10.2,58,2.4,2000,2.2,0,0,0,Spring,No Holiday,Yes
5707,24/09/2018,14,21.3,30,4.3,2000,3,2.78,0,0,Autumn,Holiday,Yes
5708,30/06/2018,16,27.9,69,0.5,880,21.6,0.61,0,0,Summer,No Holiday,Yes
5709,14/05/2018,0,12.7,89,1.2,340,10.9,0,0,0,Spring,No Holiday,Yes
5710,21/11/2018,19,5.1,50,0.7,2000,-4.4,0,0,0,Autumn,No Holiday,Yes
5711,30/05/2018,6,18.6,84,0.7,316,15.8,0.01,0,0,Spring,No Holiday,Yes
5712,23/09/2018,19,21,54,2.9,2000,11.3,0.01,0,0,Autumn,Holiday,Yes
